,CROSS,W14,RSI,MDI,PDI,NATR,AROON,ACTION
601,0.0,-93.07875894988054,44.823599953005235,20.762791122684856,19.361280028027515,4.183579103463995,28.571428571428573,0.0
602,0.0,-82.00455580865611,46.598224833949544,21.422516533832535,18.576412422237482,4.014717950898887,-78.57142857142857,0.0
603,0.0,-88.38268792710707,45.13898572488867,20.838491290295426,18.384542294728995,3.862857752456398,-78.57142857142857,0.0
604,0.0,-46.46924829157174,55.09144941343561,18.260948870572534,26.401657802841292,3.8902854603664467,-78.57142857142857,0.0
605,1.0,-41.30982367758183,54.974707568342374,16.94291882860596,27.511687761718495,3.895525198637647,-78.57142857142857,0.0
606,1.0,-22.921914357682542,58.43672803756517,15.744268980622625,26.40637662641186,3.8175292457262104,-57.142857142857146,0.0
607,1.0,-8.020050125313205,61.12651696946965,14.80557305400162,26.13464375556286,3.70976251617737,35.714285714285715,0.0
608,1.0,-6.020558002936826,70.36873421377881,12.654751713187352,35.343255270529426,3.7629464380415314,42.85714285714286,0.0
609,1.0,-32.89280469897209,60.06048967434451,11.286959749785394,31.523170798297762,4.0998826415082315,42.85714285714286,0.0
610,1.0,-24.963289280469816,61.83702774474777,11.275798647869957,27.843829981770035,4.251727033890042,42.85714285714286,0.0
611,1.0,-19.97063142437583,62.954350982207885,10.539291168928013,26.02513938038763,4.18821302258775,42.85714285714286,0.0
612,1.0,-4.992657856093883,66.1556669288259,10.008967419454622,24.715587411896127,3.993805816321844,42.85714285714286,0.0
613,1.0,-7.432432432432473,70.81546103324783,8.865861689509664,31.865389625281914,4.016220134764251,78.57142857142857,0.0
614,1.0,-25.35934291581104,65.5400334492891,7.977150732849947,32.11945810613138,4.238507933275852,85.71428571428572,0.0
615,1.0,-40.65708418891167,58.21496681587902,15.360546721838869,28.654947424848594,4.573751408948117,85.71428571428572,0.0
616,1.0,-40.681576144834956,58.682237108120525,19.036191213211627,25.97203960889125,4.669648945680286,85.71428571428572,0.0
617,1.0,-19.590958019375666,64.74719442024656,16.474458348019855,31.413340574868826,4.775567593442165,78.57142857142857,0.0
618,1.0,-24.083769633507817,64.64500390266942,15.448330530214974,31.08465888372443,4.731223500678874,71.42857142857143,0.0
619,1.0,-7.832898172323775,68.54757899118891,14.021512892702376,30.704283910288115,4.680161133607192,100.0,0.0
620,1.0,-10.957178841309865,69.80154898678283,13.163359118891375,31.55298993894601,4.576283121205693,100.0,0.0
621,1.0,-7.236061684460292,73.40613145225053,11.31765813614364,31.500386745174886,4.770318994210842,100.0,0.0
622,1.0,-46.4902186421174,58.84217108789953,13.023074565382336,26.109999449052967,5.728084896019639,100.0,0.0
623,1.0,-34.75258918296895,61.54560813046396,12.020270478715162,24.099474667141045,5.62956872959649,85.71428571428572,0.0
624,1.0,-50.460829493087594,56.241145654725,11.332961612389244,22.7214871549754,5.720665581252924,85.71428571428572,0.0
625,1.0,-63.47926267281107,52.21436018011504,15.10079319910987,21.258807147897322,5.8314963307091885,42.85714285714286,2.0
626,0.0,-76.61290322580645,48.44583137714141,18.654910714940094,19.482604014569166,6.0748297157457865,42.85714285714286,2.0
627,0.0,-68.98192197906756,46.54187566380121,23.332078176681776,17.236951984156423,6.471623607257877,-35.714285714285715,2.0
628,0.0,-84.20551855375831,41.82172572746031,21.302846200674587,15.737823879480867,6.856537397583937,-35.714285714285715,2.0
629,0.0,-87.4405328258801,40.87310382254318,20.862573634414698,15.101335009798039,6.694513631109879,-35.714285714285715,2.0
630,0.0,-90.0095147478592,40.095327891827395,19.870897740037815,16.515327930248688,6.573283303658985,-35.714285714285715,2.0
631,0.0,-83.44433872502378,43.07644414380915,18.387686361491085,17.03380971363744,6.477619668951946,-35.714285714285715,2.0
632,0.0,-73.26355851569932,47.44419892010281,17.078228866903306,17.514966844395925,6.300603975426575,-35.714285714285715,2.0
633,0.0,-75.07136060894388,46.75811424258873,16.481893872009206,16.90338189931039,6.091557256204659,-35.714285714285715,2.0
634,0.0,-81.16079923882019,44.4275655821796,18.008215284410497,16.2505167632294,5.981121234063305,-35.714285714285715,2.0
635,0.0,-83.72978116079922,43.44378705890409,18.04644582163742,15.676701726748782,5.797689205790045,-35.714285714285715,2.0
636,0.0,-93.14903846153842,39.46972460946983,20.47258528538329,14.997517756830572,5.7996375869588865,-35.714285714285715,2.0
637,0.0,-94.55930359085964,34.57041105847296,25.272371926075287,13.681826572266026,6.1752017427739485,-100.0,2.0
638,0.0,-95.6656346749226,29.976791994525453,29.00317393153672,12.569119435766815,6.589737685468106,-100.0,2.0
639,0.0,-80.95703125000001,30.03005048202724,31.727900145105604,11.63842494194567,6.606406784553386,-100.0,2.0
640,0.0,-74.94481236203089,31.81718167714417,29.188735745041495,15.248359064443633,6.605503064734242,-92.85714285714286,2.0
641,0.0,-72.47058823529412,32.22498171670562,28.065695539860368,14.661676570142134,6.366031509807009,-85.71428571428572,2.0
