,CROSS,W14,RSI,MDI,PDI,NATR,AROON,ACTION
22,1.0,-23.254139668826458,59.95491086650099,4.7539751346476535,24.109427990051934,12.967726222173711,85.71428571428572,0.0
23,1.0,-11.369047619047578,65.70229354906917,4.158967486782731,31.128733734738145,12.02367529308657,100.0,0.0
24,1.0,-20.72748267898387,63.42785835785847,3.8825443292453117,29.845270050174943,12.314278986344561,57.142857142857146,0.0
25,1.0,-9.988452655889164,65.49071315280875,3.868627028079466,28.09053275939607,11.586900440566072,57.142857142857146,0.0
26,1.0,-36.66281755196306,56.904896358046976,11.333915895991483,24.4220201666321,13.960916897362456,57.142857142857146,0.0
27,1.0,-40.99307159353349,55.629885064986354,10.690266335708715,23.035101233606568,14.034361660593756,57.142857142857146,0.0
28,1.0,-37.6443418013857,56.44267259639687,10.33689118574047,22.27365787033233,13.25648467674754,57.142857142857146,0.0
29,1.0,-41.628175519630474,55.148401687408274,11.768888660569878,21.23345604282887,13.164756976406682,57.142857142857146,0.0
30,1.0,-53.57598978288634,52.91378001003336,11.740000143857475,20.651812447088215,13.005985139346151,57.142857142857146,0.0
31,0.0,-50.40540540540541,54.47932445090946,11.335922726697392,21.009172119260267,12.171068032520797,50.0,0.0
32,1.0,-37.19696969696971,58.5489036950062,10.775191208188215,23.05934677150819,11.074776356830712,42.85714285714286,0.0
33,1.0,-51.960784313725554,57.69929214791048,10.235676162711032,22.70375383515275,10.938287523230402,35.714285714285715,0.0
34,1.0,-42.45098039215694,59.28192679202674,9.761578392414997,21.90745453607011,10.375903513700298,14.285714285714286,0.0
35,1.0,-65.58823529411768,53.98936202781608,11.734624615834036,20.356373531066467,11.0555599204043,14.285714285714286,0.0
36,1.0,-66.63366336633669,53.90152500751877,11.11019535415911,19.273159051650467,10.853393463402144,14.285714285714286,0.0
37,1.0,-59.603960396039625,55.291920820612305,10.675949919538764,18.519861646690078,10.281150319650482,-14.285714285714286,0.0
38,0.0,-80.63829787234044,50.11086181380807,15.250591693870884,17.07205268135146,11.044129551348568,-14.285714285714286,0.0
39,0.0,-93.23098394975574,39.42531080003957,23.02889500356306,14.91122175431726,14.29602299810891,-100.0,0.0
40,0.0,-70.23121387283237,36.652058337782634,30.59857942165693,13.038102736840203,16.35223853679285,-100.0,0.0
41,0.0,-81.56069364161849,34.119129530621,28.650217314160837,12.207902583557239,17.545206482955322,-42.85714285714286,0.0
42,0.0,-89.99999999999999,31.610530250911573,31.82743993437208,11.311617357533981,19.266103464650833,-57.142857142857146,0.0
43,0.0,-76.49999999999999,37.37580705379282,29.75332999987267,12.443743226082818,17.216006491014817,-57.142857142857146,0.0
44,0.0,-79.27777777777777,36.69042599931522,28.581488255685773,11.95364353753269,16.99136079888254,-57.142857142857146,0.0
45,0.0,-84.16666666666666,35.458021249803245,29.116820196833572,11.500988373529117,17.029274438409736,-57.142857142857146,0.0
46,0.0,-84.8888888888889,35.2695496629708,28.447020596080957,11.205945725589975,16.32151022362177,-57.142857142857146,0.0
47,0.0,-78.33333333333334,38.46671314246817,26.679169567824445,15.204544042530795,15.360792766434328,-57.142857142857146,0.0
48,0.0,-68.95973154362416,42.72657933391363,25.218883899495303,15.36389955558805,14.114057345628025,-57.142857142857146,0.0
49,0.0,-65.67771960442117,43.618227158953395,24.3654699122711,16.47409180463372,13.381092518892304,-50.0,0.0
50,0.0,-77.77129521586932,39.648755399322226,28.512707206773456,15.30104606313687,14.550950534322432,-42.85714285714286,0.0
