,CROSS,W14,RSI,MDI,PDI,NATR,AROON,ACTION
819,0.0,-68.43629343629345,44.89758076991029,28.563440169663867,11.246351428111524,4.8454261650172255,-57.142857142857146,0.0
820,0.0,-70.0427468284611,44.48550604599408,26.799594048058793,12.544814284970524,4.810226860981894,-57.142857142857146,0.0
821,0.0,-59.88692774407058,47.75038893012141,25.64353680355303,12.00366715381948,4.5788209640552235,-57.142857142857146,0.0
822,0.0,-60.43160507446217,47.58873939858779,24.633372315214253,12.142003650576122,4.430658291961701,-57.142857142857146,0.0
823,0.0,-57.85990071704354,48.47564324736803,23.820439086866465,12.57832278501591,4.234084701995512,-57.142857142857146,0.0
824,1.0,-31.052430156907793,54.86219942325094,21.938660735323843,17.84140284167295,4.114910030195123,-57.142857142857146,0.0
825,1.0,-38.398914518317476,51.783137958774674,20.297410545526326,16.412613949659754,4.221446331118232,-50.0,0.0
826,1.0,-11.161217587373233,53.837844492723505,19.2230641912307,15.5438907240183,4.089810937245085,-42.85714285714286,0.0
827,1.0,-19.319462949677128,51.84429961571414,18.748910167837547,15.160486795661294,3.9328803865391495,50.0,0.0
828,1.0,-25.304909295890116,50.370629772249465,20.17137069979521,14.584590790005933,3.8243802464677152,50.0,0.0
829,1.0,-23.460079942605297,50.83450792190989,21.190189341115044,13.885052565291447,3.721596578271736,50.0,0.0
830,1.0,-19.08373475453523,51.98112185475955,20.74266852981237,13.743396556617887,3.5112870954639517,50.0,0.0
831,0.0,-37.15281336476379,47.09727817809519,26.11760626517138,12.368362648679541,3.7054679281415885,50.0,0.0
832,0.0,-41.6556583003083,46.671389268999505,24.320829714622697,11.517473644909511,3.702595508805705,50.0,0.0
833,0.0,-82.90979343141628,42.04860021851889,26.13008721260894,10.443513203830687,3.8818789599278736,42.85714285714286,0.0
834,0.0,-63.12379220188704,42.13800080350054,29.142865349226675,9.417002939014358,3.99614840794513,-64.28571428571429,0.0
835,0.0,-32.15869046265771,50.71624926423289,25.121717172039826,13.964831564967032,4.154741230923976,-64.28571428571429,0.0
836,0.0,-54.154825508696206,45.55024828531809,22.977495452994543,12.772886964231759,4.324998877854882,-64.28571428571429,0.0
837,0.0,-51.028759804478725,46.3860847003426,22.190977827000136,12.335672179323893,4.1434736981514915,-64.28571428571429,0.0
838,0.0,-45.40184153688755,47.935349073182984,21.629695901063553,12.274231586459685,3.921991647474534,-64.28571428571429,0.0
839,0.0,-40.62537874197063,48.247689694314246,21.45988793090277,11.870510549364644,3.7610238804228446,-64.28571428571429,0.0
840,1.0,-4.058524173027815,56.060188466196536,19.792689408275848,17.051918170983544,3.6611620279616335,-57.142857142857146,0.0
841,1.0,-9.071246819338322,54.733223853816845,19.082609442920248,16.440165760063795,3.5436542765003605,42.85714285714286,0.0
842,1.0,-25.594800098111396,51.15855917308527,19.343103064884914,15.361530813197685,3.570154499338822,57.142857142857146,0.0
843,0.0,-49.68113809173405,45.35716241222966,24.917506016771902,14.069008988541611,3.712824277905194,57.142857142857146,0.0
844,0.0,-43.242580328673014,47.084586461041496,23.83163991080697,13.455903487738668,3.580091066045398,57.142857142857146,0.0
845,0.0,-78.19475104243315,39.74005035119607,28.9302941673571,11.961702423136327,3.883622962143268,57.142857142857146,0.0
846,0.0,-86.15403482953147,38.2758679654296,26.88967358153791,11.117974527910254,3.9142119517364606,57.142857142857146,0.0
847,0.0,-99.80265891150805,33.054027027464514,30.143916227896845,10.304840931085451,4.064573384581436,-35.714285714285715,0.0
848,0.0,-80.04893657067575,37.004728629563324,30.851497489697287,9.689096310639991,3.9525131950268877,-42.85714285714286,0.0
849,0.0,-81.40410314323354,36.70022660848655,29.717162603548893,9.33285169191181,3.817933360820792,-42.85714285714286,0.0
850,0.0,-89.82810561757934,33.62147377305288,31.57736505178019,8.632277929760882,3.9141234651171697,-57.142857142857146,0.0
851,0.0,-83.07637781321998,36.55661594619743,30.151185063882398,8.242404296757968,3.7656196678587786,-57.142857142857146,0.0
852,0.0,-82.19032429558749,36.95063025931053,29.387884469994912,8.033741450457027,3.582422077923926,-57.142857142857146,0.0
853,0.0,-73.95002658160556,40.642680249070644,27.788767164365836,10.748388641951008,3.4725529457374296,-57.142857142857146,0.0
854,0.0,-83.86496544391292,37.776273863610385,25.900702420737993,10.768894053729301,3.514146259468421,-57.142857142857146,0.0
855,0.0,-84.71557682083994,37.53171709568935,25.8178803416812,10.152607504870886,3.465906491236786,-57.142857142857146,0.0
856,0.0,-72.81226220241327,40.86433282951757,24.9569447838731,9.814053731682103,3.29328626885719,-57.142857142857146,0.0
857,0.0,-75.88482303539293,39.430933538290844,25.599655272181927,9.274098973352963,3.2584382522383897,-50.0,0.0
858,0.0,-65.8716283716285,42.62251385417785,24.275724814503576,8.977039568304244,3.158595499401994,-42.85714285714286,0.0
859,0.0,-48.84038199181445,45.375015810347094,23.13019175955206,12.826546866656136,3.0509747770730757,-35.714285714285715,0.0
860,0.0,-65.33449174630783,39.69273436530111,24.9364047759086,11.989166836970021,3.1071810306155525,-28.571428571428573,0.0
861,0.0,-79.36036350926244,34.28418716513194,32.33826926089989,10.685326530428938,3.335469628268686,-100.0,0.0
862,0.0,-59.699405802166964,39.11422538870818,30.00682431257341,9.914962156269038,3.2840305602859208,-14.285714285714286,0.0
863,0.0,-75.23593149248508,36.81171969941604,28.53585209252747,10.310342797013474,3.2480490828721833,-14.285714285714286,0.0
864,0.0,-64.45298846557152,39.47471798080073,27.038678765928847,10.6883728971746,3.1547815779749384,-14.285714285714286,0.0
865,0.0,-65.5889549108703,39.286875111944816,26.101586023589658,10.317940719032144,3.0374537583213694,-14.285714285714286,0.0
